0.000000000000000000e+00,8.326020859906314797e+00,-4.879131478716787207e+00
8.501829152324729577e+00,8.524044950915328656e+00,-1.628676606393452886e+01
2.117842172172043291e+01,8.884470989097899007e+00,6.168005571373652574e-01
3.446117096748905340e+01,9.913998048408684483e+00,2.003416109408174606e+01
6.872096971254605080e+01,2.544665232499432861e+01,2.350962067813180454e+02
