2.347776143296300120e+02,4.594194100170729822e-01,9.320501403213546920e-01
6.872096971254605080e+01,2.461351007170924809e+00,-4.627341414170220268e+00
3.446117096748905340e+01,6.953617242816177324e+00,-1.804832465009690168e+01
2.117842172172043291e+01,8.603483661082282907e+00,-1.777470832172584991e+01
8.501829152324729577e+00,8.668717029033846444e+00,-1.386224365314541984e+01
0.000000000000000000e+00,8.632121170119109621e+00,-6.809790050723099952e+00
